voterID,voteTime,pollID,"Judge Jim Gray","Jacob Hornberger","Adam Kokesh","Arvin Vohra","Dan Behrman","Jo Jorgensen","Brian Ellison","Erik Gerhardt","Jedidiah Hill","Keenan Dunham","John Monds","Kenneth Blevins","Louis Vanacore","Phil Gray","Sorinne Ardeleanu","Sam Robb","Souraya Faas","Steve Richey","Vermin Supreme"
41fh5a2xc3,"2020-05-17 17:07:27",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
xzkk6yhn33,"2020-05-17 17:07:28",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2xxe2kcpyh,"2020-05-17 17:07:59",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ppehfse9f6,"2020-05-17 17:08:36",dd1wc4yx,0,2,1,1,0,3,0,1,1,0,0,1,0,0,1,0,0,1,5
5rypz9pyyy,"2020-05-17 17:09:07",dd1wc4yx,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
cmhn233hes,"2020-05-17 17:09:20",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
t9nfamy6sf,"2020-05-17 17:09:33",dd1wc4yx,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4
3ecrs2f42w,"2020-05-17 17:09:51",dd1wc4yx,2,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
r25z41zfse,"2020-05-17 17:11:15",dd1wc4yx,0,5,2,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0
266dknch14,"2020-05-17 17:11:27",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2n64nsw46s,"2020-05-17 17:11:29",dd1wc4yx,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
9x1a5watph,"2020-05-17 17:11:43",dd1wc4yx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
tc3t37y429,"2020-05-17 17:12:47",dd1wc4yx,3,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
z314k1yme2,"2020-05-17 17:13:08",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
eh2f4s5t2p,"2020-05-17 17:13:16",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
kkc31z4rfy,"2020-05-17 17:13:29",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
x2a57kke1p,"2020-05-17 17:14:24",dd1wc4yx,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0
nx3nzn5yt3,"2020-05-17 17:14:29",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
wtny7w371f,"2020-05-17 17:15:38",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
nam2d6ead3,"2020-05-17 17:15:50",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
41y41y4me6,"2020-05-17 17:16:05",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
t2phf2c47p,"2020-05-17 17:16:40",dd1wc4yx,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
ycwnaf65ws,"2020-05-17 17:16:42",dd1wc4yx,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
f999r54y21,"2020-05-17 17:17:30",dd1wc4yx,4,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
d14e7heck4,"2020-05-17 17:17:37",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
99try14p61,"2020-05-17 17:18:52",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
569fya3dm7,"2020-05-17 17:19:06",dd1wc4yx,3,3,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4
93redc32yt,"2020-05-17 17:19:47",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6hzf6md2hh,"2020-05-17 17:21:36",dd1wc4yx,3,4,3,2,3,4,2,2,3,2,2,3,3,2,1,2,3,2,5
2p3dm9y2z9,"2020-05-17 17:21:43",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
h74dc55csa,"2020-05-17 17:22:46",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7nskpetkwp,"2020-05-17 17:23:08",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
sw7np4ysh9,"2020-05-17 17:23:45",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
d5tdsr9tc6,"2020-05-17 17:23:48",dd1wc4yx,5,2,1,0,1,4,0,0,0,0,3,0,0,0,0,2,4,0,4
2nm3nch2c1,"2020-05-17 17:23:51",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
w2y2ka1369,"2020-05-17 17:25:35",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1z695yktpx,"2020-05-17 17:25:42",dd1wc4yx,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
61ns65mdkw,"2020-05-17 17:26:10",dd1wc4yx,4,0,3,1,1,3,1,1,0,1,1,0,1,1,1,1,0,1,4
27156tktts,"2020-05-17 17:26:38",dd1wc4yx,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4y19c7sa45,"2020-05-17 17:27:01",dd1wc4yx,5,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
r1wtyeh63z,"2020-05-17 17:27:33",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
hs64w4yd2a,"2020-05-17 17:27:36",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7e39czn5dr,"2020-05-17 17:27:55",dd1wc4yx,0,5,5,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0
4y69my164e,"2020-05-17 17:27:59",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1c7kdxkatd,"2020-05-17 17:30:28",dd1wc4yx,5,3,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,2
zykzn41x99,"2020-05-17 17:30:37",dd1wc4yx,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
z31p3e3dex,"2020-05-17 17:30:54",dd1wc4yx,4,2,2,1,1,3,0,0,0,0,3,0,0,0,2,2,1,0,1
66as6h3mk6,"2020-05-17 17:31:34",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
cdkk3kn9t5,"2020-05-17 17:31:35",dd1wc4yx,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
a57tpe4t71,"2020-05-17 17:31:55",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
k74n1rwhrn,"2020-05-17 17:32:43",dd1wc4yx,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7yy53kdks6,"2020-05-17 17:32:58",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
knd9n2frdr,"2020-05-17 17:33:06",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tzxnfehpnh,"2020-05-17 17:34:15",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
m4hmza1rw3,"2020-05-17 17:34:39",dd1wc4yx,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
n43d4s4564,"2020-05-17 17:35:45",dd1wc4yx,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
k4cydhxypn,"2020-05-17 17:36:18",dd1wc4yx,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
h7reh4fz9t,"2020-05-17 17:36:50",dd1wc4yx,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yzt1pkzstt,"2020-05-17 17:37:19",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9y6sz5rmw4,"2020-05-17 17:38:10",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
aka19xke75,"2020-05-17 17:38:20",dd1wc4yx,1,5,4,4,2,5,0,0,0,0,3,0,0,0,0,0,4,0,4
y4kft2rwpt,"2020-05-17 17:39:39",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6pd4zezc73,"2020-05-17 17:39:41",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
wx1m3fn9em,"2020-05-17 17:39:59",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
57wpps7x6a,"2020-05-17 17:40:17",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ntzwxz76a9,"2020-05-17 17:40:19",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
e1aamf5m5w,"2020-05-17 17:41:25",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9116m6max4,"2020-05-17 17:42:30",dd1wc4yx,2,4,5,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0
7k5336zxc2,"2020-05-17 17:43:11",dd1wc4yx,5,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
7f4nyckrd2,"2020-05-17 17:43:36",dd1wc4yx,0,5,5,1,2,4,0,0,0,0,2,0,0,0,1,1,1,0,4
mama1afpwn,"2020-05-17 17:44:22",dd1wc4yx,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5
ekw26yktde,"2020-05-17 17:46:40",dd1wc4yx,3,5,0,2,3,4,2,2,2,2,3,2,2,2,3,2,2,2,4
zwcx1m5ndk,"2020-05-17 17:48:36",dd1wc4yx,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
n445pyf5p6,"2020-05-17 17:49:03",dd1wc4yx,1,3,2,1,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0
5em432yhfx,"2020-05-17 17:50:33",dd1wc4yx,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2
6f5ank76f1,"2020-05-17 17:50:37",dd1wc4yx,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
hatcsms1k5,"2020-05-17 17:51:29",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
d1xk2cddp9,"2020-05-17 17:51:59",dd1wc4yx,4,5,5,4,2,2,3,1,2,2,1,1,1,5,3,2,2,1,1
rnc77nxknh,"2020-05-17 17:53:58",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
cysdrkz426,"2020-05-17 17:54:08",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wah27s436p,"2020-05-17 17:54:38",dd1wc4yx,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
7zdnrmyfnc,"2020-05-17 17:55:25",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ft3hmt74n1,"2020-05-17 17:56:26",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccz5h3r3e4,"2020-05-17 17:57:35",dd1wc4yx,5,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0
ektdssk6xp,"2020-05-17 17:58:07",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
wmwp75npxh,"2020-05-17 17:58:08",dd1wc4yx,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
s35mxen5xz,"2020-05-17 17:58:26",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1yh6641aw,"2020-05-17 17:58:42",dd1wc4yx,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
sy34a7x65x,"2020-05-17 17:59:05",dd1wc4yx,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9n5ks1h3p5,"2020-05-17 18:01:34",dd1wc4yx,5,3,1,1,1,1,1,1,1,1,2,2,1,1,3,1,1,2,3
a4apt6331r,"2020-05-17 18:01:41",dd1wc4yx,1,2,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5
6k54khcw72,"2020-05-17 18:02:29",dd1wc4yx,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
f4k3121p45,"2020-05-17 18:03:12",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
43th16ckt3,"2020-05-17 18:04:38",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fd6p5aks7,"2020-05-17 18:05:06",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12pm25x4pk,"2020-05-17 18:07:32",dd1wc4yx,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xzphy147k1,"2020-05-17 18:07:48",dd1wc4yx,5,3,3,1,1,4,2,1,1,1,5,1,1,1,2,1,1,2,2
m6dh6pe2wn,"2020-05-17 18:07:49",dd1wc4yx,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
p2c6ppen7w,"2020-05-17 18:10:28",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3ca3z7mhcn,"2020-05-17 18:10:37",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ymzfe32a6e,"2020-05-17 18:10:37",dd1wc4yx,5,0,0,0,1,4,0,0,0,0,4,0,0,0,0,4,2,0,3
rd6mtmmkx6,"2020-05-17 18:11:08",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4nz929nw7s,"2020-05-17 18:11:13",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dwa6p65rrz,"2020-05-17 18:11:49",dd1wc4yx,5,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
sc7ex6xxez,"2020-05-17 18:11:54",dd1wc4yx,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfppxppnw1,"2020-05-17 18:12:56",dd1wc4yx,4,4,3,1,5,3,3,2,3,2,2,2,2,2,2,2,2,2,5
6d2trnpr9f,"2020-05-17 18:13:16",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
p5r6meex31,"2020-05-17 18:13:29",dd1wc4yx,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
emxkmmxrf9,"2020-05-17 18:15:17",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1asxy6twra,"2020-05-17 18:15:25",dd1wc4yx,4,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9d4pxmzzdk,"2020-05-17 18:15:29",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
nxppr6xn3k,"2020-05-17 18:15:43",dd1wc4yx,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
69hht73w7r,"2020-05-17 18:16:12",dd1wc4yx,5,4,3,0,1,5,0,0,0,0,2,0,0,0,0,3,0,0,0
hfwpyysy3k,"2020-05-17 18:17:31",dd1wc4yx,0,5,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ssaa767epa,"2020-05-17 18:19:26",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
r35kssrre4,"2020-05-17 18:22:14",dd1wc4yx,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5
n3r7n1kr7w,"2020-05-17 18:22:57",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7naarwek3e,"2020-05-17 18:23:07",dd1wc4yx,2,1,0,1,0,0,2,1,1,0,1,2,1,1,1,0,2,1,5
e1f5sds6mx,"2020-05-17 18:23:43",dd1wc4yx,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ead25ck7me,"2020-05-17 18:24:36",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
hm3xht4rm6,"2020-05-17 18:24:55",dd1wc4yx,3,5,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
7aasxcczat,"2020-05-17 18:25:58",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
42h46drze2,"2020-05-17 18:26:46",dd1wc4yx,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
92yna99t3e,"2020-05-17 18:27:13",dd1wc4yx,1,2,1,0,1,2,0,1,0,0,3,1,1,0,2,2,1,0,5
hfsdp9xpfx,"2020-05-17 18:27:28",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6f9tzc34st,"2020-05-17 18:27:30",dd1wc4yx,5,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
trz25rmthn,"2020-05-17 18:28:33",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
t34ct1eyc6,"2020-05-17 18:28:47",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
fpcmtnn5fk,"2020-05-17 18:28:52",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txpfx7mnfy,"2020-05-17 18:34:10",dd1wc4yx,5,5,3,1,4,4,1,1,1,2,4,1,1,1,1,5,2,1,1
7pzy1d15pf,"2020-05-17 18:34:55",dd1wc4yx,4,2,5,2,2,2,3,2,3,3,2,2,2,2,2,2,2,3,5
57hp6wn15f,"2020-05-17 18:36:07",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ddwkn6t4pz,"2020-05-17 18:37:09",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rakyx2efk7,"2020-05-17 18:37:41",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
r94c5k6rhy,"2020-05-17 18:38:42",dd1wc4yx,5,0,3,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,4
34z3n9ex5h,"2020-05-17 18:39:49",dd1wc4yx,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1nha15wwsm,"2020-05-17 18:39:53",dd1wc4yx,2,4,5,2,5,3,4,1,1,4,4,5,1,4,3,3,1,1,5
5azt32h7ar,"2020-05-17 18:40:15",dd1wc4yx,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,5
tm37th712k,"2020-05-17 18:40:32",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6w3d5x6awz,"2020-05-17 18:40:48",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
hwy97c7fzf,"2020-05-17 18:41:15",dd1wc4yx,5,4,1,2,1,4,0,1,1,1,1,1,2,0,0,1,0,1,3
2f9shewywp,"2020-05-17 18:42:03",dd1wc4yx,0,0,3,1,3,3,1,1,1,3,3,1,1,1,2,3,2,1,5
c5nnzwy6ns,"2020-05-17 18:42:35",dd1wc4yx,5,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
hta4mske6r,"2020-05-17 18:42:49",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
772ap7sdtw,"2020-05-17 18:43:43",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2
adt62m11s5,"2020-05-17 18:45:03",dd1wc4yx,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17kkwpetf4,"2020-05-17 18:45:06",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
drnk2eydh7,"2020-05-17 18:47:21",dd1wc4yx,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ta5fhz9kce,"2020-05-17 18:47:52",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
fk9trpwtdt,"2020-05-17 18:48:40",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ztp5thyedk,"2020-05-17 18:50:26",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
hm7y276rr3,"2020-05-17 18:50:38",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9z9fadxhkh,"2020-05-17 18:50:40",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ardexnsppk,"2020-05-17 18:52:13",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
tzrepkf7ny,"2020-05-17 18:54:04",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
z4m1pc7dtc,"2020-05-17 18:54:04",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kwa596ere9,"2020-05-17 18:54:23",dd1wc4yx,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5
3f919zfccd,"2020-05-17 18:54:25",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
cwcenmx37e,"2020-05-17 18:55:02",dd1wc4yx,3,5,3,1,2,2,2,0,0,0,3,0,0,0,0,2,0,0,1
fkdysaxk9y,"2020-05-17 18:55:50",dd1wc4yx,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1my59x15nt,"2020-05-17 18:55:55",dd1wc4yx,5,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
9t2xdkt6pw,"2020-05-17 18:56:33",dd1wc4yx,2,5,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2
wkaxymkhsh,"2020-05-17 18:58:10",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6h2famdzd5,"2020-05-17 18:58:24",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ah39x36nd1,"2020-05-17 18:58:50",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
39fedpz2sm,"2020-05-17 18:59:23",dd1wc4yx,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
yfd42hsy3k,"2020-05-17 18:59:56",dd1wc4yx,0,5,5,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,3
tyfs6tc2ds,"2020-05-17 19:00:51",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
s5w6xrt2xr,"2020-05-17 19:00:56",dd1wc4yx,4,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
z962d5pnsh,"2020-05-17 19:01:56",dd1wc4yx,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trp56atxes,"2020-05-17 19:02:52",dd1wc4yx,5,5,4,1,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3
yz4h9cwz6y,"2020-05-17 19:03:36",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zd2wn59pxa,"2020-05-17 19:03:48",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9y45m5z63w,"2020-05-17 19:05:01",dd1wc4yx,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ntwmnr5hks,"2020-05-17 19:07:36",dd1wc4yx,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
snmfmmk4ec,"2020-05-17 19:08:23",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6ay35khsa2,"2020-05-17 19:08:25",dd1wc4yx,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5
cm1a1kdaex,"2020-05-17 19:09:07",dd1wc4yx,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
kmadxz2afr,"2020-05-17 19:10:43",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
mrkyk43xp6,"2020-05-17 19:10:52",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
c4a95swrzk,"2020-05-17 19:12:04",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9enpx1xhxa,"2020-05-17 19:12:56",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
293mdtktas,"2020-05-17 19:17:24",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
hsthywd7a6,"2020-05-17 19:20:02",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
my439f2zs9,"2020-05-17 19:21:07",dd1wc4yx,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ths7asp77c,"2020-05-17 19:22:35",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
916s4tkdm7,"2020-05-17 19:23:53",dd1wc4yx,2,3,3,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,5
255t4n1dde,"2020-05-17 19:26:07",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
dnweaw65km,"2020-05-17 19:27:30",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zmaea6rfdw,"2020-05-17 19:28:40",dd1wc4yx,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
n17fz4rm5h,"2020-05-17 19:28:55",dd1wc4yx,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5
n7fe17ftne,"2020-05-17 19:30:59",dd1wc4yx,4,3,4,3,1,5,2,2,2,2,5,2,2,2,2,2,2,2,3
c4h6a4pmap,"2020-05-17 19:34:07",dd1wc4yx,5,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
f3dazw1dd1,"2020-05-17 19:34:07",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
19myrwypxs,"2020-05-17 19:34:14",dd1wc4yx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4kesk9k9da,"2020-05-17 19:36:30",dd1wc4yx,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
